## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains message texts used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before mods.csv text file and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;MESSAGES STRUCTURE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;*_SETUP = the string displayed in the in-game message display options listing;;;;;;;;;;X
##;*_HEADER = small orange header in message box;;;;;;;;;;X
##;*_1 = large white header in message box (limited space!);;;;;;;;;;X
##;*_2 = small orange text in message box;;;;;;;;;;X
##;*_3 = all caps white text in message box;;;;;;;;;;X
##;*_4 = small orange text in message box;;;;;;;;;;X
##;*_5 = all caps white text in message box;;;;;;;;;;X
##;*_6 = small orange text in message box;;;;;;;;;;X
##;*_LOG = the text that is displayed in the game log (in the bottom of the screen). Most often this is just a shorter recap of all the other text strings.;;;;;;;;;;X
##;*_BTN1 = left button;;;;;;;;;;X
##;*_BTN2 = right button;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES:;;;;;;;;;;X
##;;;;;;;;;;;X
##;If any field is left blank it will not be displayed at all in the message box. If a button is left blank the button will not be displayed. Functionality of buttons cannot be changed.;;;;;;;;;;X
##;All texts EXCEPT the '*_HEADER' can be of virtually any length (limited by screen height). The box and button size will change accordingly.;;;;;;;;;;X
##;VERY VERY VERY IMPORTANT!!! YOU MUST NOT CHANGE THE ORDER OF ANY VARIABLES ('%s' and '%d') OR ADD OR REMOVE ANY VARIABLES!!!;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B45 - B87;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
###########################################;;;;;;;;;;;X
########### MESSAGE HANDLER ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  PLAYER TITLES;;;;;;;;;;;X
##;;;;;;;;;;;X
ATTRLOSSBIGWEREP_4;currently located at;située actuellement à;attualmente in;actualmente localizado en;befindet sich momentan in;aktualnie zlokalizowane w prowincji:;;â íàñòîÿùåå âğåìÿ íàõîäèòñÿ â;;;X
ATTRLOSSBIGWEREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
ATTRLOSSBIGWEREP_6;is taking severe attrition damage!\n%s;souffre d'une usure importante !\n%s;sta subendo severi danni da logoramento!\n%s;está recibiendo un severo daño de desgaste!\n%s;und nimmt sehr schweren Schaden durch Abnutzung!\n%s;doznaje strat z powodu skrajnego wyczerpania!\n%s;;ïîëó÷àåò âûñîêóş ñòåïåíü ïîâğåæäåíèé!\n%s;;;X
ATTRLOSSBIGWEREP_LOG;;;;;;;;;;;X
ATTRLOSSBIGWEREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
ATTRLOSSBIGWEREP_BTN2;¼±ÅÃ ;Select;;;;;;;;;X
##;;;;;;;;;;;X
LOSTONSHIPWEREP_SETUP;When one of our land units is lost after losing its transport ship;Quand une de nos divisions est détruite après la perte de ses transports;Quando una delle nostre unità di terra è perduta a causa della distruzione della sua nave da trasporto;Cuando una de nuestras unidades de tierra se pierde después de perder su nave de transporte;Wenn eine unserer Bodentruppen mit einem Transportschiff untergeht;Kiedy jedna z naszych jednostek l¹dowych jest stracona po zatopieniu statku transportowego;;Êîãäà îäèí èç íàøèõ ñóõîïóòíûõ îòğÿäîâ òåğÿåòñÿ ïîñëå ïîòåğè ñâîåãî òğàíñïîğòíîãî ñóäíà;;;X
LOSTONSHIPWEREP_HEADER;GENERAL STAFF BRIEFING%s;RAPPORT D'ÉTAT-MAJOR%s;RAPPORTO DELLO STATO MAGGIORE%s;INFORME DE LA PLANA MAYOR%s;BERICHT DES GENERALSTABS%s;RAPORT SZTABU GENERALNEGO%s;;ÑÎÎÁÙÅÍÈÅ ÃÅÍÅĞÀËÜÍÎÃÎ ØÒÀÁÀ%s;;;X
LOSTONSHIPWEREP_1;Land Division Lost!;Division détruite !;Unità di terra perduta!;División de Tierra Perdida!;Division mit Transportschiff untergegangen!;Jednostka l¹dowa utracona!;;Ñóõîïóòíàÿ äèâèçèÿ ïîòåğÿíà!;;;X
LOSTONSHIPWEREP_2;%t,;%t,;%t,;%t,;%t,;%t,;;%t,;;;X
LOSTONSHIPWEREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
LOSTONSHIPWEREP_4;lost a division together with its transport ships at;a perdu une division ainsi que ses transports en;ha perso una divisione insieme alla sua nave da trasporto in;perdida una división junto con sus barcos de transporte en;hat eine Heeres-Division auf hoher See verloren. Die voll besetzten Truppentransporter sind gesunken bei;- pañstwo straci³o dywizjê wraz z zatopionymi statkami transportowymi;;ïîòåğÿ äèâèçèè âìåñòå ñ òğàíñïîğòíûìè ñóäàìè â;;;X
LOSTONSHIPWEREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
LOSTONSHIPWEREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
LOSTONSHIPWEREP_LOG;;;;;;;;;;;X
LOSTONSHIPWEREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
LOSTONSHIPWEREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
WSTRBOMBREP_SETUP;When we have losses while bombing a province;Quand nous subissons des pertes en bombardant une province;Quando subiamo delle perdite durante il bombardamento di una provincia;Cuando tenemos perdidas mientras bombardean una provincia;Wenn wir Verluste erleiden, während wir eine Provinz bombardieren;Kiedy ponosimy straty przy bombardowaniu prowincji;;Êîãäà ìû íåñåì ïîòåğè ïğè áîìáàğäèğîâêàõ ïğîâèíöèé;;;X
WSTRBOMBREP_HEADER;AIR FORCE BRIEFING%s;RAPPORT AERIEN%s;RAPPORTO DELL'AERONAUTICA%s;INFORME DE LA FUERZA AÉREA%s;LUFTWAFFEN-EINSATZBESPRECHUNG%s;RAPORT SI£ POWIETRZNYCH%s;;ÑÎÎÁÙÅÍÈÅ ÂÂÑ%s;;;X
WSTRBOMBREP_1;Bombing Losses Report;Rapport de pertes lors d'un bombardement;Rapporto sulle perdite del bombardamento;Reporte de las perdidas del bombardeo;Bericht über Bomber-Verluste;Raport strat w bombowcach;;Îò÷åò ïîòåğü îò áîìáàğäèğîâîê;;;X
WSTRBOMBREP_2;%t, our Air Force received damage on the bombing run against;%t, notre aviation a subi des pertes lors du bombardement de;%t, le nostre forze aeree hanno subito delle perdite durante il bombardamento di;%t, nuestra Fuerza Aérea recibió daños en el bombardeo contra;%t, unsere Luftwaffe hat Verluste erlitten bei einem Angriff auf;%t, nasze si³y powietrzne ponios³y straty w czasie bombardowania pañstwa:;;%t, íàøè ÂÂÑ ïîëó÷èëè ïîâğåæäåíèÿ â áîìáàğäèğîâêå ïğîòèâ;;;X
WSTRBOMBREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
WSTRBOMBREP_4;at;à;a;en;in;w prowincji:;;â;;;X
WSTRBOMBREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
WSTRBOMBREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
WSTRBOMBREP_LOG;;;;;;;;;;;X
WSTRBOMBREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
WSTRBOMBREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
TSTRBOMBREP_SETUP;When another nation has losses while bombing a province;Quand un autre pays subit des pertes en bombardant une province;Quando un'altra nazioni subisce perdite mentre bombarda una provincia;Cuando otra nación tiene pérdidas, mientras se bombardea una provincia;Wenn eine andere Nation Verluste erleidet, während sie eine Provinz bombardiert;Kiedy inne pañstwo ponosi straty w czasie bombardowania prowincji;;Êîãäà äğóãàÿ ñòğàíà íåñåò ïîòåğè, âî âğåìÿ áîìáàğäèğîâîê ïğîâèíöèé;;;X
TSTRBOMBREP_HEADER;INTELLIGENCE BRIEFING%s\nConcerning;RAPPORT DES RENSEIGNEMENTS%s\nConcernant;RAPPORTO DEI SERVIZI SEGRETI%s\nSu;INFORME DE INTELIGENCIA%s\nAcerca de;AUFKLÄRUNGSBESPRECHUNG%s\nBetreffend;RAPORT WYWIADU%s\nDotyczy:;;ÑÎÎÁÙÅÍÈÅ ĞÀÇÂÅÄÊÈ%s\nÎ;;;X
TSTRBOMBREP_1;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBREP_2;%t, their bombers received damage on the bombing run against;%t, son aviation a subi des pertes lors du bombardement de;%t, le loro forze aeree hanno subito delle perdite durante il bombardamento di;%t, sus bombarderos recibieron daños en el bombardeo contra;%t, ihre Bomber haben Verluste erlitten bei einem Angriff auf;%t, ich bombowce ponios³y straty w czasie bombardowania pañstwa:;;%t, ñâîèõ áîìáàğäèğîâùèêîâ ïîëó÷èëè ïîâğåæäåíèÿ â áîìáàğäèğîâêå ïğîòèâ;;;X
TSTRBOMBREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBREP_4;at;à;a;en;in;w prowincji:;;â;;;X
TSTRBOMBREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBREP_LOG;;;;;;;;;;;X
TSTRBOMBREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
TSTRBOMBREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
TSTRBOMBUSREP_SETUP;When we inflict losses to enemy bombers attacking our province;Quand nous infligeons des pertes aux bombardiers enemis attaquant notre province;Quando danneggiamo bombardieri nemici che attaccano le nostre provincie;Cuando nososotros infligimos pérdidas a los bombarderos enemigos que atacan nuestra provincia;Wenn wir feindlichen Bombern, die eine unserer Provinzen angreifen, Verluste zufügen;Kiedy zadajemy straty wrogim bombowcom atakuj¹cym nasz¹ prowincjê;;Êîãäà ìû íàíåñëè ïîâğåæäåíèÿ âğàæåñêèì áîìáàğäèğîâùèêàì, àòàêóşùèì íàøó ïğîâèíöèş;;;X
TSTRBOMBUSREP_HEADER;ARMY BRIEFING%s;RAPPORT TERRESTRE%s;RAPPORTO DELL'ESERCITO%s;INFORME DEL EJÉRCITO DE TIERRA%s;ARMEE-EINSATZBESPRECHUNG%s;RAPORT ARMII%s;;ÑÎÎÁÙÅÍÈÅ ÂÑ%s;;;X
TSTRBOMBUSREP_1;AA Defence Report;Rapport de la DCA;Rapporto della difesa anti aerea;Reporte de la defensa AA;Bericht der Flugabwehr;Raport obrony przeciwlotniczej;;Äîêëàä ÏÂÎ;;;X
TSTRBOMBUSREP_2;%t, our brave men defending;%t, nos braves soldats défendant;%t, i nostri valorosi soldati a difesa di;%t, nuestros valientes hombres defendiendo;%t, unsere tapferen Verteidiger von;%t, nasi odwa¿ni ludzie broni¹cy prowincji:;;%t, íàøè õğàáğûå âîèíû îáîğîíÿşòñÿ;;;X
TSTRBOMBUSREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBUSREP_4;managed to shot down invading bombers from;sont parvenus à abattre des bombardiers de;sono riusciti ad abbattere i bombardieri di;logrado derribar los bombarderos invasores;haben angreifende Bomber abgeschossen. Die Invasoren kamen aus;zestrzelili atakuj¹ce bombowce pañstwa:;;óäàëîñü ñáèòü âòîğãøèåñÿ áîìáàğäèğîâùèêè èç;;;X
TSTRBOMBUSREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBUSREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
TSTRBOMBUSREP_LOG;;;;;;;;;;;X
TSTRBOMBUSREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
TSTRBOMBUSREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
ARMYDESTROYREP_SETUP;When one of your armies is destroyed by the enemy;Quand une de nos armées est détruite par l'ennemi;Quando una delle nostre armate è distrutta dal nemico;Cuando uno de sus ejércitos es destruido por el enemigo;Wenn der Gegner eine unserer Armeen zerstört;Kiedy jedna z naszych armii jest zniszczona przez wroga;;Êîãäà îäíà èç âàøèõ àğìèé óíè÷òîæåíà âğàãîì;;;X
ARMYDESTROYREP_HEADER;ARMY BRIEFING%s;RAPPORT TERRESTRE%s;RAPPORTO DELL'ESERCITO%s;INFORME DEL EJÉRCITO DE TIERRA%s;ARMEE-EINSATZBESPRECHUNG%s;RAPORT ARMII%s;;ÑÎÎÁÙÅÍÈÅ ÂÑ%s;;;X
ARMYDESTROYREP_1;Disaster!;Désastre !;Disastro!;Desastre!;Katastrophe!;Katastrofa!;;Êàòàñòğîôà!;;;X
ARMYDESTROYREP_2;%t,;%t,;%t,;%t,;%t,;%t,;;%t,;;;X
ARMYDESTROYREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
ARMYDESTROYREP_4;has been completely annihilated by the enemy in;a été complètement annihilée par l'ennemi à;è stata completamente distrutta dal nemico a;ha sido completamente aniquilado por el enemigo en;ist komplett durch Feindfeuer aufgerieben worden in;- armia zosta³a ca³kowicie unicestwiona przez wroga w prowincji:;;áûë ïîëíîñòüş óíè÷òîæåí ïğîòèâíèêîì â;;;X
ARMYDESTROYREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
ARMYDESTROYREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
ARMYDESTROYREP_LOG;%s has been completely annihilated in %s!;%s a été complètement annihilée par l'ennemi à %s!;%s è stata completamente distrutta dal nemico a %s!;%s ha sido completamente aniquilado en %s!;%s ist in %s komplett vernichtet worden!;%s - armia zosta³a ca³kowicie unicestwiona w prowincji: %s!;;%s áûë ïîëíîñòüş óíè÷òîæåí â %s!;;;X
ARMYDESTROYREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
ARMYDESTROYREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
NAVYDESTROYREP_SETUP;When one of your fleets is destroyed by the enemy;Quand une de nos flottes est détruite par l'ennemi;Quando una delle nostre flotte è distrutta dal nemico;Cuando una de sus flotas es destruida por el enemigo;Wenn der Gegner eine unserer Flotten zerstört;Kiedy jedna z naszych flot jest zniszczona przez wroga;;Êîãäà îäèí èç âàøèõ ôëîòîâ óíè÷òîæåí âğàãîì;;;X
NAVYDESTROYREP_HEADER;NAVAL BRIEFING%s;RAPPORT NAVAL%s;RAPPORTO DELLA MARINA%s;INFORME DE LA ARMADA%s;MARINE-EINSATZBESPRECHUNG%s;RAPORT MARYNARKI%s;;ÑÎÎÁÙÅÍÈÅ ÂÌÔ%s;;;X
NAVYDESTROYREP_1;Disaster!;Désastre !;Disastro!;Desastre!;Katastrophe!;Katastrofa!;;Êàòàñòğîôà!;;;X
NAVYDESTROYREP_2;%t,;%t,;%t,;%t,;%t,;%t,;;%t,;;;X
NAVYDESTROYREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
NAVYDESTROYREP_4;has been completely annihilated by the enemy in; a été complètement annihilée par l'ennemi en;è stata completamente distrutta dal nemico a;ha sido completamente aniquilado por el enemigo en;ist komplett durch Feindfeuer aufgerieben worden in;- flota zosta³a ca³kowicie unicestwiona przez wroga w prowincji:;;áûë ïîëíîñòüş óíè÷òîæåí ïğîòèâíèêîì â;;;X
NAVYDESTROYREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
NAVYDESTROYREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
NAVYDESTROYREP_LOG;%s has been completely annihilated in %s!;%s a été complètement annihilée par l'ennemi en %s!;%s è stata completamente distrutta dal nemico a %s!;%s ha sido completamente aniquilado en %s!;%s ist in %s komplett vernichtet worden!;%s - flota zosta³a ca³kowicie unicestwiona w prowincji: %s!;;%s áûë ïîëíîñòüş óíè÷òîæåí â %s!;;;X
NAVYDESTROYREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
NAVYDESTROYREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
AIRDESTROYREP_SETUP;When one of your airunits is destroyed by the enemy;Quand un de nos escadrons est détruit par l'ennemi;Quando una delle nostre unità aeree è distrutta dal nemico;Cuando una de tus unidades Aéreas es destruida por el enemigo;Wenn der Gegner eine unserer Luftflotten zerstört;Kiedy jedna z naszych eskadr jest zniszczona przez wroga;;Êîãäà îäíà èç âàøèõ àâèà÷àñòåé óíè÷òîæåíà âğàãîì;;;X
AIRDESTROYREP_HEADER;AIR FORCE BRIEFING%s;RAPPORT AERIEN%s;RAPPORTO DELL'AERONAUTICA%s;INFORME DE LA FUERZA AÉREA%s;LUFTWAFFEN-EINSATZBESPRECHUNG%s;RAPORT SI£ POWIETRZNYCH%s;;ÑÎÎÁÙÅÍÈÅ ÂÂÑ%s;;;X
AIRDESTROYREP_1;Disaster!;Désastre !;Disastro!;Desastre!;Katastrophe!;Katastrofa!;;Êàòàñòğîôà!;;;X
AIRDESTROYREP_2;%t,;%t,;%t,;%t,;%t,;%t,;;%t,;;;X
AIRDESTROYREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
AIRDESTROYREP_4;has been completely annihilated by the enemy in; a été complètement annihilée par l'ennemi à;è stata completamente distrutta dal nemico a;ha sido completamente aniquilado por el enemigo en;ist komplett durch Feindfeuer aufgerieben worden in;- eskadra zosta³a ca³kowicie unicestwiona przez wroga w prowincji:;;áûë ïîëíîñòüş óíè÷òîæåí ïğîòèâíèêîì â;;;X
AIRDESTROYREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
AIRDESTROYREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
AIRDESTROYREP_LOG;%s has been completely annihilated in %s!;%s été complètement annihilée par l'ennemi à %s!;%s è stata completamente distrutta dal nemico a %s!;%s ha sido completamente aniquilado en %s!;%s ist in %s komplett vernichtet worden!;%s - eskadra zosta³a ca³kowicie unicestwiona w prowincji: %s!;;%s áûë ïîëíîñòüş óíè÷òîæåí â %s!;;;X
AIRDESTROYREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
AIRDESTROYREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
UNITDESTROYWEREP_SETUP;When we destroy an enemy unit;Quand nous détruisons un escadron ennemi;Quando distruggiamo un'unità nemica;Cuando destruimos una unidad enemiga;Wenn wir eine feindliche Einheit vernichten;Kiedy niszczymy jednostkê wroga;;Êîãäà ìû óíè÷òîæèëè âğàæåñêîå ïîäğàçäåëåíèå;;;X
UNITDESTROYWEREP_HEADER;GENERAL STAFF BRIEFING%s;RAPPORT D'ÉTAT-MAJOR%s;RIUNIONE DELLO STATO MAGGIORE%s;INFORME DE LA PLANA MAYOR%s;BERICHT DES GENERALSTABS%s;RAPORT SZTABU GENERALNEGO%s;;ÑÎÎÁÙÅÍÈÅ ÃÅÍÅĞÀËÜÍÎÃÎ ØÒÀÁÀ%s;;;X
UNITDESTROYWEREP_1;Success!;Victoire !;Vittoria!;Éxito!;Sieg!;Sukces!;;Óñïåõ!;;;X
UNITDESTROYWEREP_2;%t, we destroyed\n§W%s§§\nfrom;%t, nous avons détruit\n§W%s§§\nde;%t, abbiamo distrutto\n§W%s§§\ndi;%t, destruimos\n§W%s§§\nde;%t, wir haben eine gegnerische Einheit aufgerieben:\n§W%s§§\naus;%t, zniszczyliœmy jednostkê: \n§W%s§§\nz pañstwa:;;%t, ìû ğàçğóøèëè\n§W%s§§\nèç;;;X
UNITDESTROYWEREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYWEREP_4;in ;à ;a ;en;in ;w prowincji:;;â;;;X
UNITDESTROYWEREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYWEREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYWEREP_LOG;We destroyed %s (%s) in %s!;Nous avons détruit %s (%s) à %s !;Abbiamo distrutto %s (%s) a %s!;Hemos destruido %s (%s) en %s!;Wir haben %s (%s) in %s vernichtet!;Zniszczyliœmy: %s (%s) w prowincji: %s!;;Ìû ğàçğóøèëè %s (%s) â %s!;;;X
UNITDESTROYWEREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
UNITDESTROYWEREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
UNITDESTROYOTHERREP_SETUP;When other country destroys an enemy unit;Quand un autre pays détruit un escadron ennemi;Quando un'altra nazione distrugge un'unità nemica;Cuando otro pais destruye una unidad enemiga;Wenn eine andere Nation eine feindliche Einheit vernichtet;Kiedy inne pañstwo niszczy wrog¹ jednostkê;;Êîãäà äğóãàÿ ñòğàíà óíè÷òîæàåò âğàæåñêîå ïîäğàçäåëåíèå;;;X
UNITDESTROYOTHERREP_HEADER;INTELLIGENCE BRIEFING%s\nConcerning;RAPPORT DES RENSEIGNEMENTS%s\nConcernant;RAPPORTO DEI SERVIZI SEGRETI%s\nSu;INFORME DE INTELIGENCIA%s\nAcerca de;AUFKLÄRUNGSBESPRECHUNG%s\nBetreffend;RAPORT WYWIADU%s\nDotyczy:;;ÑÎÎÁÙÅÍÈÅ ĞÀÇÂÅÄÊÈ%s\nÎ;;;X
UNITDESTROYOTHERREP_1;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYOTHERREP_2;%t, they destroyed an unit from;%t, a détruit un escadron de;%t, hanno distrutto un'unità di;%t, ellos an destruido una unidad de;%t, sie haben eine Einheit vernichtet aus;%t, zniszczyli jednostkê z pañstwa:;;%t, îíè óíè÷òîæèëè ïîäğàçäåëåíèå èç;;;X
UNITDESTROYOTHERREP_3;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYOTHERREP_4;in ;à ;a ;en;in ;w prowincji:;;â;;;X
UNITDESTROYOTHERREP_5;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYOTHERREP_6;%s;%s;%s;%s;%s;%s;;%s;;;X
UNITDESTROYOTHERREP_LOG;;;;;;;;;;;X
UNITDESTROYOTHERREP_BTN1;È®ÀÎ ;OK;;;;;;;;;X
UNITDESTROYOTHERREP_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
